																								
		All Market Go-Live ğŸ‰				4/21/25	Not Started	ODD/Product				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 
		Provide post-launch support			4/21/25	5/30/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	 	YES	YES
	2	Panel Management & Regular Check-In																						
		Build Approval: Approve MVP for panel management & regular check-in	ğŸ‘		1/21/25	1/31/25	Not Started	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		Revisit what counts for regular check-in		Q	1/21/25	1/29/25	Complete	Ryan Senning			RCI Updates for IPLC	 	 	 	 	 	 	 	 	 	 	 	 	 
		      Stakeholder alignment on what "counts" for regular check-in	ğŸš€ 	Q	1/21/25	1/29/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Determine what template should be used to indicate meaningful interaction (new or existing)		Q	1/21/25	2/21/25	Complete	Gabriella Williams (Gabi)	Laura Santoso/Maryann Sonoiki	Markets, clinical, RN/CHP org, product, BCD		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		Stakeholder alignment on SLAs associated with check-in attempts		O	1/27/25	1/31/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Align existing difficult to reach guidance for care teams to follow for regular check-ins		O	1/27/25	1/31/25	Complete	Ryan Senning			Difficult to Reach Definitions and Follow-Up Process	 	 	 	 	 	 	 	 	 	 	 	 	 
		      Decision: Should exisiting RCI "task" due dates be reset to prevent overwhelming overdue tasks at launch? 			1/29/25	1/31/25	Complete	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		      IN MOS to share patient id/due date file for updated overdue RCIs at launch Market decided to manually change due dates now, before cutover. 				2/21/25	Complete	Monika Manne	Katie Shorter															
		Stand up Reengagement process after DTR x-market	ğŸ¤		1/31/25	4/3/25	Not Started	Sam Ferguson				YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 	 	 
		      Build DTR definition in Looker				4/3/25	Not Started	Sameer Bhagavatula				YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 	 	 
		      Develop DTR review process				4/3/25	Not Started	Sam Ferguson																
		Empanelment Design					Not Started																	
		      Develop unempanelement guidance for CTL/CTM				4/3/25	Not Started	Sam Ferguson																
		Build enhanced panel management surface  (includes: today's scheduled visits, regular check-ins, tasks due)	ğŸ”·	A, B			Complete	Irene Duett		ODD, Clinical		 	 	 	 	 	 	 	 	 	 	 	 	 
		     Recommend Empanelment operation for N. Carolina					Not Started																	
		     Recommend Empanelment operation for New York					Not Started																	
		     Recommend Empanelment operation for Florida					Not Started																	
		     Derisk/Redesign OS, CST, CTC scheduling process based on empanelement changes (NC, NY, FL)					Not Started																	
		     Derisk/Redesign OS, CST, CTC handoff to market process based on empanelment changes (NC, NY, FL)					Not Started																	
		Build required technical enhancements for regular check-in	ğŸ”·				Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Bake logic into regular check-in feed so members fall off based on documented        attempts & successful interactions	ğŸ”·	P			Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Stop generating tasks for regular check-ins	ğŸ”·	D			Complete	Irene Duett		ODD		 	 	 	 	 	 	 	 	 	 	 	 	 
		      Regular check-in <> non-urgent task synced due date changes	ğŸ”·	R			Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      De-dupe members due for regular check-in today from members surfaced with tasks due today	ğŸ”·	A			Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Allow for regular check-in feed to leverage acuity for P32	ğŸ”·	E			Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Build a way for managers can see all regular check-in calls due across their team & easily reassign        work if staff are out (for the day or long term)	ğŸ”·	F		3/14/25	In Progress	Irene Duett/Ryan Senning				YES	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		      Adjust regular check-in feed logic for what counts, based on template decision ğŸ”— 2.2	ğŸ”·	Q			Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Analytics changes to regular check-in definition, based on template decision ğŸ”— 2.2	ğŸ”·	Q			Complete	Sameer Bhagavatula		Irene Duett		 	 	 	 	 	 	 	 	 	 	 	 	 
		Develop panel level prioritization guidance for care teams		L			Complete	Ryan Senning		BCD, RN/CHP org		 	 	 	 	 	 	 	 	 	 	 	 	 
		Deployment Approval: Deploy new panel management expectations and tools	ğŸ‘			2/21/25	Complete																	
		Pilot Market: Train teams on panel management expectations and tools	ğŸ¦‹		2/17/25	2/21/25	Complete	ODD				 	 	YES	 	 	 	 	 	 	 	 	 	 
		Pilot Go-Live ğŸ‰				2/24/25	Complete	ODD/Product				YES	YES	YES	YES	 	 	 	 	 	 	 	 	 
		Establish governance structure & process for markets to request regular check-in cadence adjustments		E			Not Started	Ryan Senning				 	 	 	 	 	 	 	 	 	 	 	 	 
		Scale Approval: Launch in all markets	ğŸ‘			4/4/25	Not Started																	
		All Markets: Train teams on new panel management expectations and tools	ğŸ¦‹		4/14/25	4/18/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	YES	 	 
		Communicate new governances structure for cadence adjustments to market leaders	â™»ï¸		4/14/25	4/18/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	YES	 	 
		All Market Go-Live ğŸ‰				4/21/25	Not Started	ODD/Product				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 
		Provide post-launch support			4/21/25	5/30/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	 	YES	YES
	3	Updated 360 [Unified View] & Comprehensive Interactions																						
		Build Approval: Approve MVP for unified view (member 360)	ğŸ‘		1/21/25	1/31/25	Complete	Irene Duett				 	 	 	 	 	 	 	 	 	 	 	 	 
		Build unified view  (includes: care plan goals, tasks, outreach campaigns, program & pathway eligibility / enrollment, quality & boi gaps)	ğŸ”·	H, J	2/3/25	2/21/25	In Progress	Irene Duett				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Build a way for all signals to be identifiable in our systems (in Commons, in reporting)	ğŸ”·	I		2/21/25	In Progress	Irene Duett				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Surface contextual information for effective prep 	ğŸ”·	K		2/21/25	In Progress	Irene Duett				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		            Surface campaign information in a prominent way	ğŸ”·ğŸ“£	K		2/21/25	Parking Lot (v1)	Irene Duett		Matt Slavin		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		            Surface outreach history (last contact, date)	ğŸ”·	K		2/21/25	Parking Lot (v1)	Irene Duett				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		            Surface problem/diagnosis list & last hospital discharge	ğŸ”·	K		2/21/25	In Progress	Irene Duett				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		[out of scope for IPLC work but tracking for vis here] Foundational quality gap closure expectations & training for CHPs (and potentially RNs if needed)				2/21/25	At Risk	Market ops / pop health?				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		Develop care team guidance re: meaningful interactions		N		2/21/25	Complete	Laura Santoso Fabiana Simone		BCD, RN/CHP org, ODD		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Ops Guidance for Unified View including member level prioritization (not productized)		G	2/7/25	2/21/25	Complete	Fabiana Simone				 	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Develop bundling guidance		M		2/21/25	Complete	Rachel BanayLaura Santoso		BCD, RN/CHP org		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Develop pre visit expectations (regular check-in or other f/up visits)		N		2/21/25	Complete	Laura Santoso		BCD, RN/CHP org, ODD	Doc	YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Develop / align plan for required regular check-in template 				2/21/25	Complete	Gabriella Williams (Gabi)				YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      During member visit, mirrors regular check-in template ğŸ”— 2.2		N		2/21/25	Complete	Laura Santoso		BCD, RN/CHP org, ODD		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		      Post visit expectations		N		2/21/25	Complete	Laura Santoso		BCD, RN/CHP org, ODD		YES	YES	YES	 	 	 	 	 	 	 	 	 	 
		Deployment Approval: Deploy comprehensive interactions expectations and tools	ğŸ‘			2/21/25	Complete								 	 	 	 	 	 	 	 	 	 
		Pilot Market: Train teams on comprehensive interactions expectations and tools	ğŸ¦‹		2/17/25	2/21/25	Complete	ODD				 	 	YES	 	 	 	 	 	 	 	 	 	 
		      Train CHP/RN how to use Quality Widget					Not Started	ODD				 	 	 	 	 	 	 	 	 	 	 	 	 
		      Train CHP/RN on 2025 Quality Playbook					Not Started	Laura Santoso				 	 	 	 	 	 	 	 	 	 	 	 	 
		Pilot Go-Live ğŸ‰				2/24/25	Complete	ODD/Product				YES	YES	YES	YES	 	 	 	 	 	 	 	 	 
		Synthesize learnings from pilot			3/10/25	3/14/25	Not Started	ODD				 	 	 	 	 	YES	 	 	 	 	 	 	 
		Update solution based on pilot learnings	ğŸ”·		3/17/25	3/28/25	Not Started	Product				 	 	 	 	 	 	YES	YES	 	 	 	 	 
		Scale Approval: Launch in all markets	ğŸ‘			4/4/25	Not Started															 	 	 
		All Market: Train teams on comprehensive interactions expectations and tools	ğŸ¦‹			4/18/25	Not Started	ODD				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 	 
		All Market Go-Live ğŸ‰				4/21/25	Not Started	ODD/Product				YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	YES	 
		Provide post-launch support			4/21/25	5/30/25	Not Started	ODD				 	 	 	 	 	 	 	 	 	 	 	YES	YES
	4	Frontline Manager Visibility																						
		Review existing data sources and tools for relevant performance metrics/data			1/10/25	1/29/25	Complete	Rosie Ebadat				 	 	 	 	 	 	 	 	 	 	 	 	 
		       Conduct stakeholder interviews to understand key metrics				1/29/25	Complete	Rosie Ebadat				 	 	 	 	 	 	 	 	 	 	 	 	 
		       Identify necessary integrations (spreadsheets, looker data sources, etc)				1/29/25	Complete	Rosie Ebadat				 	 	 	 	 	 	 	 	 	 	 	 	 
		Develop standard metrics for RNs and CHPs			1/21/25	2/7/25	Complete	ODD/SME/Analytics				YES	 	 	 	 	 	 	 	 	 	 	 	 
		Design approval	ğŸ‘		1/21/25	2/7/25	Complete																	
		Test data quality and accuracy - pulling in CTLs/CTMs				3/12/25	In Progress	Market CTLs/CTMs				YES	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		Build Approval	ğŸ‘		1/31/25	2/14/25	Complete																	
		Gather feedback on usability and performance from CTLs/CTMs				2/14/25	Complete	ODD/Market CTLs/CTMs				YES	YES	 	 	 	 	 	 	 	 	 	 	 
		Iterate and refine the dashboard based on CTL/CTM feedback 				3/12/25	In Progress	ODD/Analytics				YES	YES	YES	YES	YES	YES	 	 	 	 	 	 	 
		Develop user guides and training resources				2/28/25	Complete	Rosie Ebadat				YES	YES	YES	YES	 	 	 	 	 	 	 	 	 
		Set up training sessions for managers - performance management				3/4/25	Complete	Rosie Ebadat				YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
		Deployment Approval	ğŸ‘			2/28/25	Complete																	
		Train frontline managers on tool 	ğŸ¦‹			3/3/25	Complete	Rosie Ebadat				YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
		Roll out the dashboard to all users (managers)				3/3/25	In Progress	Rosie Ebadat				YES	YES	YES	YES	YES	 	 	 	 	 	 	 	 
	5	Scaled Campaigns																						
		Conduct stakeholder interviews with Market Ops to understand best practices for campaign operations	ğŸ“£			2/14/25	Complete	Matt Slavin		Katie Nguyen		YES	YES	 	 	 	 	 	 	 	 	 	 	 
		Create design mock-up of embedding campaigns into IPLC tasking ecosystem	ğŸ“£			1/31/25	Complete	Matt Slavin				 	 	 	 	 	 	 	 	 	 	 	 	 
		     Reach consensus on how campaign will be surfaced in member unified view in MVP	ğŸ“£			1/31/25	Complete					 	 	 	 	 	 	 	 	 	 	 	 	 
		     Create decision matrix for MX to stratify their campaigns accoridng to task urgency level	ğŸ“£			1/31/25	Complete					 	 	 	 	 	 	 	 	 	 	 	 	 
		Design approval	ğŸ‘			1/31/25	Complete				Scaled Campaigns - Design Review | 1.31.25													
		Develop campaign workflow(s)	ğŸ“£		2/3/25	2/14/25	Complete					YES	YES	 	 	 	 	 	 	 	 	 	 	 
		      Align on BOI/Quality campaign to pilot tasking	ğŸ“£			2/7/25	Complete					YES	 	 	 	 	 	 	 	 	 	 	 	 
		      Develop requirements/workflow template for campaign workflow(s)	ğŸ“£		2/10/25	2/12/25	Complete					 	YES	 	 	 	 	 	 	 	 	 	 	 
		Build Approval	ğŸ‘			2/14/25	Complete																	
		Build task for LCT for outreach campaign follow-up call	ğŸ“£ğŸ”·		2/17/25	3/6/25	Complete	Bobbi Spiegel	Matt Slavin			 	 	YES	YES	YES	 	 	 	 	 	 	 	 
		Deployment Approval	ğŸ‘			3/10/25	Complete																	
		Train LCT on using tasking to surface outreach campaign [will be included in Care Team 'Ways of Working' Toolkit]	ğŸ“£		2/24/25	3/3/25	Complete	Matt Slavin	Katie Nguyen			 	 	 	YES	YES	 	 	 	 	 	 	 	 
		Consult for Campaign Effectiveness metrics automation (Impact Analysis Subcommittee)	ğŸ“£				Not Started	Asher Lipsitz	Katie Nguyen	Matt Slavin		 	 	 	 	 	 	 	 	 	 	 	 	 
		Omnichannel Engagement campaign work being completed for preconsented members 	ğŸ”·				Not Started	Bobbi Spiegel				 	 	 	 	 	 	 	 	 	 	 	 	 
		       OPL configurator	ğŸ”·				Not Started	Bobbi Spiegel				 	 	 	 	 	 	 	 	 	 	 	 	 
		       Priming enhancements	ğŸ”·				Not Started	Bobbi Spiegel				 	 	 	 	 	 	 	 	 	 	 	 	 